Date,Close,Ticker
,MHK,
2020-07-28,85.13999938964844,MHK
2020-07-29,86.01000213623047,MHK
2020-07-30,83.29000091552734,MHK
2020-07-31,79.8499984741211,MHK
2020-08-03,79.44999694824219,MHK
2020-08-04,81.25,MHK
2020-08-05,85.18000030517578,MHK
2020-08-06,86.36000061035156,MHK
2020-08-07,85.6500015258789,MHK
2020-08-10,90.66000366210938,MHK
2020-08-11,91.29000091552734,MHK
2020-08-12,91.44000244140625,MHK
2020-08-13,89.01000213623047,MHK
2020-08-14,90.26000213623047,MHK
2020-08-17,91.6500015258789,MHK
2020-08-18,90.5999984741211,MHK
2020-08-19,90.16999816894531,MHK
2020-08-20,89.8499984741211,MHK
2020-08-21,90.31999969482422,MHK
2020-08-24,93.51000213623047,MHK
2020-08-25,93.31999969482422,MHK
2020-08-26,93.26000213623047,MHK
2020-08-27,96.95999908447266,MHK
2020-08-28,96.33000183105469,MHK
2020-08-31,92.33000183105469,MHK
2020-09-01,91.93000030517578,MHK
2020-09-02,93.91999816894531,MHK
2020-09-03,91.29000091552734,MHK
2020-09-04,92.43000030517578,MHK
2020-09-08,92.54000091552734,MHK
2020-09-09,94.08999633789062,MHK
2020-09-10,93.75,MHK
2020-09-11,96.94000244140625,MHK
2020-09-14,100.45999908447266,MHK
2020-09-15,98.79000091552734,MHK
2020-09-16,100.29000091552734,MHK
2020-09-17,103.37999725341797,MHK
2020-09-18,101.16000366210938,MHK
2020-09-21,95.87999725341797,MHK
2020-09-22,96.30999755859375,MHK
2020-09-23,94.69999694824219,MHK
2020-09-24,94.80999755859375,MHK
2020-09-25,94.23999786376953,MHK
2020-09-28,98.41999816894531,MHK
2020-09-29,96.2699966430664,MHK
2020-09-30,97.58999633789062,MHK
2020-10-01,98.4000015258789,MHK
2020-10-02,102.19000244140625,MHK
2020-10-05,106.9800033569336,MHK
2020-10-06,104.91000366210938,MHK
2020-10-07,106.37999725341797,MHK
2020-10-08,109.01000213623047,MHK
2020-10-09,104.23999786376953,MHK
2020-10-12,105.1500015258789,MHK
2020-10-13,102.23999786376953,MHK
2020-10-14,103.61000061035156,MHK
2020-10-15,103.0,MHK
2020-10-16,105.37999725341797,MHK
2020-10-19,101.58000183105469,MHK
2020-10-20,102.88999938964844,MHK
2020-10-21,99.70999908447266,MHK
2020-10-22,101.93000030517578,MHK
2020-10-23,104.68000030517578,MHK
2020-10-26,99.31999969482422,MHK
2020-10-27,97.31999969482422,MHK
2020-10-28,92.20999908447266,MHK
2020-10-29,93.05000305175781,MHK
2020-10-30,103.19000244140625,MHK
2020-11-02,114.69000244140625,MHK
2020-11-03,116.98999786376953,MHK
2020-11-04,118.08999633789062,MHK
2020-11-05,122.16999816894531,MHK
2020-11-06,120.58000183105469,MHK
2020-11-09,122.2300033569336,MHK
2020-11-10,122.80000305175781,MHK
2020-11-11,118.94000244140625,MHK
2020-11-12,117.83000183105469,MHK
2020-11-13,123.13999938964844,MHK
2020-11-16,129.1199951171875,MHK
2020-11-17,131.14999389648438,MHK
2020-11-18,128.25,MHK
2020-11-19,126.9800033569336,MHK
2020-11-20,127.1500015258789,MHK
2020-11-23,130.5,MHK
2020-11-24,134.86000061035156,MHK
2020-11-25,133.1300048828125,MHK
2020-11-27,130.5500030517578,MHK
2020-11-30,125.83000183105469,MHK
2020-12-01,126.7300033569336,MHK
2020-12-02,124.76000213623047,MHK
2020-12-03,132.27999877929688,MHK
2020-12-04,132.85000610351562,MHK
2020-12-07,134.60000610351562,MHK
2020-12-08,132.77000427246094,MHK
2020-12-09,134.41000366210938,MHK
2020-12-10,132.97999572753906,MHK
2020-12-11,134.75,MHK
2020-12-14,131.52999877929688,MHK
2020-12-15,134.13999938964844,MHK
2020-12-16,132.61000061035156,MHK
2020-12-17,135.25,MHK
2020-12-18,138.42999267578125,MHK
2020-12-21,136.60000610351562,MHK
2020-12-22,135.6699981689453,MHK
2020-12-23,137.14999389648438,MHK
2020-12-24,138.72000122070312,MHK
2020-12-28,140.49000549316406,MHK
2020-12-29,139.47000122070312,MHK
2020-12-30,142.50999450683594,MHK
2020-12-31,140.9499969482422,MHK
2021-01-04,136.11000061035156,MHK
2021-01-05,138.58999633789062,MHK
2021-01-06,142.97000122070312,MHK
2021-01-07,144.30999755859375,MHK
2021-01-08,143.67999267578125,MHK
2021-01-11,147.5800018310547,MHK
2021-01-12,150.8699951171875,MHK
2021-01-13,149.6699981689453,MHK
2021-01-14,151.97000122070312,MHK
2021-01-15,148.97000122070312,MHK
2021-01-19,148.89999389648438,MHK
2021-01-20,151.2100067138672,MHK
2021-01-21,150.92999267578125,MHK
2021-01-22,149.77000427246094,MHK
2021-01-25,148.82000732421875,MHK
2021-01-26,148.75,MHK
2021-01-27,144.33999633789062,MHK
2021-01-28,148.2899932861328,MHK
2021-01-29,143.60000610351562,MHK
2021-02-01,145.85000610351562,MHK
2021-02-02,145.32000732421875,MHK
2021-02-03,148.39999389648438,MHK
2021-02-04,149.05999755859375,MHK
2021-02-05,152.52000427246094,MHK
2021-02-08,153.10000610351562,MHK
2021-02-09,156.0800018310547,MHK
2021-02-10,159.91000366210938,MHK
2021-02-11,159.7100067138672,MHK
2021-02-12,169.27999877929688,MHK
2021-02-16,171.11000061035156,MHK
2021-02-17,168.4499969482422,MHK
2021-02-18,166.3300018310547,MHK
2021-02-19,171.89999389648438,MHK
2021-02-22,173.6999969482422,MHK
2021-02-23,177.92999267578125,MHK
2021-02-24,182.97999572753906,MHK
2021-02-25,172.60000610351562,MHK
2021-02-26,174.99000549316406,MHK
2021-03-01,179.75999450683594,MHK
2021-03-02,181.47999572753906,MHK
2021-03-03,182.6300048828125,MHK
2021-03-04,175.69000244140625,MHK
2021-03-05,186.11000061035156,MHK
2021-03-08,187.27000427246094,MHK
2021-03-09,183.63999938964844,MHK
2021-03-10,184.99000549316406,MHK
2021-03-11,185.77999877929688,MHK
2021-03-12,189.0399932861328,MHK
2021-03-15,188.32000732421875,MHK
2021-03-16,182.86000061035156,MHK
2021-03-17,185.94000244140625,MHK
2021-03-18,183.35000610351562,MHK
2021-03-19,183.74000549316406,MHK
2021-03-22,183.14999389648438,MHK
2021-03-23,181.27999877929688,MHK
2021-03-24,185.39999389648438,MHK
2021-03-25,192.3000030517578,MHK
2021-03-26,195.6699981689453,MHK
2021-03-29,191.27000427246094,MHK
2021-03-30,195.02999877929688,MHK
2021-03-31,192.30999755859375,MHK
2021-04-01,198.27999877929688,MHK
2021-04-05,201.19000244140625,MHK
2021-04-06,200.67999267578125,MHK
2021-04-07,197.74000549316406,MHK
2021-04-08,198.4499969482422,MHK
2021-04-09,202.92999267578125,MHK
2021-04-12,204.11000061035156,MHK
2021-04-13,202.58999633789062,MHK
2021-04-14,201.74000549316406,MHK
2021-04-15,201.6699981689453,MHK
2021-04-16,204.80999755859375,MHK
2021-04-19,199.91000366210938,MHK
2021-04-20,196.0500030517578,MHK
2021-04-21,201.11000061035156,MHK
2021-04-22,199.1699981689453,MHK
2021-04-23,203.33999633789062,MHK
2021-04-26,206.7100067138672,MHK
2021-04-27,208.36000061035156,MHK
2021-04-28,207.6999969482422,MHK
2021-04-29,212.97999572753906,MHK
2021-04-30,205.5,MHK
2021-05-03,221.0,MHK
2021-05-04,219.83999633789062,MHK
2021-05-05,224.3000030517578,MHK
2021-05-06,224.8800048828125,MHK
2021-05-07,229.74000549316406,MHK
2021-05-10,226.47999572753906,MHK
2021-05-11,219.47000122070312,MHK
2021-05-12,209.49000549316406,MHK
2021-05-13,218.97000122070312,MHK
2021-05-14,219.10000610351562,MHK
2021-05-17,218.25,MHK
2021-05-18,214.69000244140625,MHK
2021-05-19,207.86000061035156,MHK
2021-05-20,207.9600067138672,MHK
2021-05-21,207.2100067138672,MHK
2021-05-24,208.27999877929688,MHK
2021-05-25,207.36000061035156,MHK
2021-05-26,208.80999755859375,MHK
2021-05-27,212.97999572753906,MHK
2021-05-28,210.67999267578125,MHK
2021-06-01,204.64999389648438,MHK
2021-06-02,202.77000427246094,MHK
2021-06-03,201.92999267578125,MHK
2021-06-04,201.41000366210938,MHK
2021-06-07,201.25,MHK
2021-06-08,203.13999938964844,MHK
2021-06-09,198.39999389648438,MHK
2021-06-10,190.94000244140625,MHK
2021-06-11,193.1300048828125,MHK
2021-06-14,188.24000549316406,MHK
2021-06-15,189.6199951171875,MHK
2021-06-16,186.60000610351562,MHK
2021-06-17,183.8800048828125,MHK
2021-06-18,180.66000366210938,MHK
2021-06-21,187.1999969482422,MHK
2021-06-22,190.0500030517578,MHK
2021-06-23,188.32000732421875,MHK
2021-06-24,190.22000122070312,MHK
2021-06-25,195.72000122070312,MHK
2021-06-28,189.88999938964844,MHK
2021-06-29,190.35000610351562,MHK
2021-06-30,192.19000244140625,MHK
2021-07-01,197.3000030517578,MHK
2021-07-02,195.0800018310547,MHK
2021-07-06,193.7100067138672,MHK
2021-07-07,197.8699951171875,MHK
2021-07-08,193.14999389648438,MHK
2021-07-09,198.9499969482422,MHK
2021-07-12,198.75999450683594,MHK
2021-07-13,194.47000122070312,MHK
2021-07-14,194.32000732421875,MHK
2021-07-15,190.7899932861328,MHK
2021-07-16,186.16000366210938,MHK
2021-07-19,180.6199951171875,MHK
2021-07-20,186.52000427246094,MHK
2021-07-21,192.63999938964844,MHK
2021-07-22,187.3800048828125,MHK
2021-07-23,191.83999633789062,MHK
2021-07-26,191.07000732421875,MHK
2021-07-27,189.35000610351562,MHK
2021-07-28,189.91000366210938,MHK
2021-07-29,195.83999633789062,MHK
2021-07-30,194.89999389648438,MHK
2021-08-02,194.60000610351562,MHK
2021-08-03,199.30999755859375,MHK
2021-08-04,196.63999938964844,MHK
2021-08-05,199.10000610351562,MHK
2021-08-06,201.2899932861328,MHK
2021-08-09,196.52999877929688,MHK
2021-08-10,201.0500030517578,MHK
2021-08-11,208.50999450683594,MHK
2021-08-12,209.8000030517578,MHK
2021-08-13,209.16000366210938,MHK
2021-08-16,207.44000244140625,MHK
2021-08-17,199.74000549316406,MHK
2021-08-18,197.86000061035156,MHK
2021-08-19,196.9499969482422,MHK
2021-08-20,200.77999877929688,MHK
2021-08-23,201.10000610351562,MHK
2021-08-24,203.32000732421875,MHK
2021-08-25,204.75999450683594,MHK
2021-08-26,201.08999633789062,MHK
2021-08-27,203.64999389648438,MHK
2021-08-30,202.1699981689453,MHK
2021-08-31,197.75999450683594,MHK
2021-09-01,196.0,MHK
2021-09-02,198.52000427246094,MHK
2021-09-03,194.07000732421875,MHK
2021-09-07,192.17999267578125,MHK
2021-09-08,187.72000122070312,MHK
2021-09-09,190.33999633789062,MHK
2021-09-10,187.6199951171875,MHK
2021-09-13,192.32000732421875,MHK
2021-09-14,186.44000244140625,MHK
2021-09-15,187.86000061035156,MHK
2021-09-16,184.97999572753906,MHK
2021-09-17,181.82000732421875,MHK
2021-09-20,182.24000549316406,MHK
2021-09-21,179.63999938964844,MHK
2021-09-22,184.0800018310547,MHK
2021-09-23,185.27999877929688,MHK
2021-09-24,184.38999938964844,MHK
2021-09-27,187.0800018310547,MHK
2021-09-28,184.4600067138672,MHK
2021-09-29,182.9499969482422,MHK
2021-09-30,177.39999389648438,MHK
2021-10-01,179.22999572753906,MHK
2021-10-04,177.9199981689453,MHK
2021-10-05,178.3000030517578,MHK
2021-10-06,179.1199951171875,MHK
2021-10-07,181.32000732421875,MHK
2021-10-08,178.6300048828125,MHK
2021-10-11,179.41000366210938,MHK
2021-10-12,181.02999877929688,MHK
2021-10-13,179.8000030517578,MHK
2021-10-14,185.7899932861328,MHK
2021-10-15,184.02999877929688,MHK
2021-10-18,186.58999633789062,MHK
2021-10-19,185.77000427246094,MHK
2021-10-20,189.57000732421875,MHK
2021-10-21,191.85000610351562,MHK
2021-10-22,192.1199951171875,MHK
2021-10-25,193.58999633789062,MHK
2021-10-26,193.24000549316406,MHK
2021-10-27,192.8699951171875,MHK
2021-10-28,199.05999755859375,MHK
2021-10-29,177.2100067138672,MHK
2021-11-01,183.57000732421875,MHK
2021-11-02,174.35000610351562,MHK
2021-11-03,177.7899932861328,MHK
2021-11-04,174.80999755859375,MHK
2021-11-05,177.0,MHK
2021-11-08,175.91000366210938,MHK
2021-11-09,173.22000122070312,MHK
2021-11-10,175.0,MHK
2021-11-11,173.5,MHK
2021-11-12,177.32000732421875,MHK
2021-11-15,176.02000427246094,MHK
2021-11-16,179.32000732421875,MHK
2021-11-17,175.02999877929688,MHK
2021-11-18,174.55999755859375,MHK
2021-11-19,177.33999633789062,MHK
2021-11-22,181.27999877929688,MHK
2021-11-23,181.25,MHK
2021-11-24,179.6999969482422,MHK
2021-11-26,175.4199981689453,MHK
2021-11-29,174.3800048828125,MHK
2021-11-30,167.8699951171875,MHK
2021-12-01,165.30999755859375,MHK
2021-12-02,171.50999450683594,MHK
2021-12-03,172.83999633789062,MHK
2021-12-06,175.35000610351562,MHK
2021-12-07,179.3300018310547,MHK
2021-12-08,178.8300018310547,MHK
2021-12-09,179.27999877929688,MHK
2021-12-10,178.3800048828125,MHK
2021-12-13,174.60000610351562,MHK
2021-12-14,175.13999938964844,MHK
2021-12-15,176.6300048828125,MHK
2021-12-16,173.4499969482422,MHK
2021-12-17,170.63999938964844,MHK
2021-12-20,163.9499969482422,MHK
2021-12-21,168.42999267578125,MHK
2021-12-22,169.25,MHK
2021-12-23,171.16000366210938,MHK
2021-12-27,174.61000061035156,MHK
2021-12-28,175.80999755859375,MHK
2021-12-29,176.66000366210938,MHK
2021-12-30,177.88999938964844,MHK
2021-12-31,182.17999267578125,MHK
2022-01-03,183.97000122070312,MHK
2022-01-04,188.25,MHK
2022-01-05,182.4199981689453,MHK
2022-01-06,180.47000122070312,MHK
2022-01-07,176.5500030517578,MHK
2022-01-10,172.4600067138672,MHK
2022-01-11,176.44000244140625,MHK
2022-01-12,176.74000549316406,MHK
2022-01-13,176.4199981689453,MHK
2022-01-14,170.77000427246094,MHK
2022-01-18,166.13999938964844,MHK
2022-01-19,161.8800048828125,MHK
2022-01-20,161.3300018310547,MHK
2022-01-21,156.3800048828125,MHK
2022-01-24,158.8300018310547,MHK
2022-01-25,157.8800048828125,MHK
2022-01-26,154.0399932861328,MHK
2022-01-27,150.85000610351562,MHK
2022-01-28,151.24000549316406,MHK
2022-01-31,157.8699951171875,MHK
2022-02-01,158.61000061035156,MHK
2022-02-02,158.5,MHK
2022-02-03,152.6699981689453,MHK
2022-02-04,150.0800018310547,MHK
2022-02-07,149.05999755859375,MHK
2022-02-08,153.9199981689453,MHK
2022-02-09,157.5399932861328,MHK
2022-02-10,152.10000610351562,MHK
2022-02-11,144.1699981689453,MHK
2022-02-14,143.82000732421875,MHK
2022-02-15,148.32000732421875,MHK
2022-02-16,150.1699981689453,MHK
2022-02-17,146.8000030517578,MHK
2022-02-18,148.25999450683594,MHK
2022-02-22,139.91000366210938,MHK
2022-02-23,138.80999755859375,MHK
2022-02-24,139.2100067138672,MHK
2022-02-25,144.27000427246094,MHK
2022-02-28,140.77999877929688,MHK
2022-03-01,137.05999755859375,MHK
2022-03-02,142.86000061035156,MHK
2022-03-03,139.86000061035156,MHK
2022-03-04,137.35000610351562,MHK
2022-03-07,123.76000213623047,MHK
2022-03-08,128.32000732421875,MHK
2022-03-09,136.86000061035156,MHK
2022-03-10,132.75999450683594,MHK
2022-03-11,131.11000061035156,MHK
2022-03-14,131.0399932861328,MHK
2022-03-15,138.3000030517578,MHK
2022-03-16,145.30999755859375,MHK
2022-03-17,145.14999389648438,MHK
2022-03-18,144.50999450683594,MHK
2022-03-21,139.6300048828125,MHK
2022-03-22,139.0500030517578,MHK
2022-03-23,136.11000061035156,MHK
2022-03-24,135.02999877929688,MHK
2022-03-25,131.52000427246094,MHK
2022-03-28,131.8699951171875,MHK
2022-03-29,138.8300018310547,MHK
2022-03-30,130.92999267578125,MHK
2022-03-31,124.19999694824219,MHK
2022-04-01,124.23999786376953,MHK
2022-04-04,126.30000305175781,MHK
2022-04-05,123.29000091552734,MHK
2022-04-06,123.04000091552734,MHK
2022-04-07,121.27999877929688,MHK
2022-04-08,123.0,MHK
2022-04-11,124.30000305175781,MHK
2022-04-12,123.87999725341797,MHK
2022-04-13,122.9000015258789,MHK
2022-04-14,123.70999908447266,MHK
2022-04-18,122.88999938964844,MHK
2022-04-19,127.87999725341797,MHK
2022-04-20,128.94000244140625,MHK
2022-04-21,128.69000244140625,MHK
2022-04-22,123.94000244140625,MHK
2022-04-25,128.13999938964844,MHK
2022-04-26,124.69999694824219,MHK
2022-04-27,125.94000244140625,MHK
2022-04-28,130.77999877929688,MHK
2022-04-29,141.05999755859375,MHK
2022-05-02,145.75,MHK
2022-05-03,153.13999938964844,MHK
2022-05-04,157.8300018310547,MHK
2022-05-05,153.10000610351562,MHK
2022-05-06,149.77000427246094,MHK
2022-05-09,148.19000244140625,MHK
2022-05-10,142.3699951171875,MHK
2022-05-11,137.02000427246094,MHK
2022-05-12,138.88999938964844,MHK
2022-05-13,139.3800048828125,MHK
2022-05-16,136.58999633789062,MHK
2022-05-17,141.89999389648438,MHK
2022-05-18,137.00999450683594,MHK
2022-05-19,139.2100067138672,MHK
2022-05-20,135.1199951171875,MHK
2022-05-23,136.16000366210938,MHK
2022-05-24,132.27000427246094,MHK
2022-05-25,135.52000427246094,MHK
2022-05-26,139.39999389648438,MHK
2022-05-27,141.77000427246094,MHK
2022-05-31,141.4600067138672,MHK
2022-06-01,139.61000061035156,MHK
2022-06-02,140.16000366210938,MHK
2022-06-03,139.14999389648438,MHK
2022-06-06,141.66000366210938,MHK
2022-06-07,141.39999389648438,MHK
2022-06-08,139.5399932861328,MHK
2022-06-09,140.92999267578125,MHK
2022-06-10,131.89999389648438,MHK
2022-06-13,123.73999786376953,MHK
2022-06-14,123.61000061035156,MHK
2022-06-15,125.41999816894531,MHK
2022-06-16,116.66999816894531,MHK
2022-06-17,119.93000030517578,MHK
2022-06-21,120.43000030517578,MHK
2022-06-22,122.52999877929688,MHK
2022-06-23,128.1300048828125,MHK
2022-06-24,127.94999694824219,MHK
2022-06-27,129.66000366210938,MHK
2022-06-28,127.77999877929688,MHK
2022-06-29,126.5,MHK
2022-06-30,124.08999633789062,MHK
2022-07-01,128.97000122070312,MHK
2022-07-05,125.95999908447266,MHK
2022-07-06,122.19999694824219,MHK
2022-07-07,123.29000091552734,MHK
2022-07-08,123.91999816894531,MHK
2022-07-11,120.4000015258789,MHK
2022-07-12,127.4800033569336,MHK
2022-07-13,125.95999908447266,MHK
2022-07-14,124.61000061035156,MHK
2022-07-15,124.61000061035156,MHK
2022-07-18,125.48999786376953,MHK
2022-07-19,131.3300018310547,MHK
2022-07-20,131.30999755859375,MHK
2022-07-21,134.72999572753906,MHK
2022-07-22,134.82000732421875,MHK
2022-07-25,134.1999969482422,MHK
2022-07-26,133.25,MHK
2022-07-27,135.33999633789062,MHK
2022-07-28,136.4199981689453,MHK
2022-07-29,128.47999572753906,MHK
2022-08-01,125.76000213623047,MHK
2022-08-02,120.02999877929688,MHK
2022-08-03,120.16000366210938,MHK
2022-08-04,118.80999755859375,MHK
2022-08-05,119.97000122070312,MHK
2022-08-08,123.30999755859375,MHK
2022-08-09,120.0,MHK
2022-08-10,124.30000305175781,MHK
2022-08-11,126.11000061035156,MHK
2022-08-12,127.0,MHK
2022-08-15,125.4800033569336,MHK
2022-08-16,126.55999755859375,MHK
2022-08-17,122.77999877929688,MHK
2022-08-18,122.12999725341797,MHK
2022-08-19,118.23999786376953,MHK
2022-08-22,112.93000030517578,MHK
2022-08-23,112.97000122070312,MHK
2022-08-24,113.11000061035156,MHK
2022-08-25,115.76000213623047,MHK
2022-08-26,109.55000305175781,MHK
2022-08-29,109.5,MHK
2022-08-30,110.63999938964844,MHK
2022-08-31,110.36000061035156,MHK
2022-09-01,108.05999755859375,MHK
2022-09-02,108.8499984741211,MHK
2022-09-06,106.1500015258789,MHK
2022-09-07,110.70999908447266,MHK
2022-09-08,110.98999786376953,MHK
2022-09-09,113.66999816894531,MHK
2022-09-12,114.1500015258789,MHK
2022-09-13,106.02999877929688,MHK
2022-09-14,100.5999984741211,MHK
2022-09-15,101.12000274658203,MHK
2022-09-16,99.8499984741211,MHK
2022-09-19,100.73999786376953,MHK
2022-09-20,98.19999694824219,MHK
2022-09-21,95.45999908447266,MHK
2022-09-22,94.18000030517578,MHK
2022-09-23,93.06999969482422,MHK
2022-09-26,89.41000366210938,MHK
2022-09-27,91.25,MHK
2022-09-28,94.5999984741211,MHK
2022-09-29,91.98999786376953,MHK
2022-09-30,91.19000244140625,MHK
2022-10-03,93.66999816894531,MHK
2022-10-04,100.55000305175781,MHK
2022-10-05,98.88999938964844,MHK
2022-10-06,98.23999786376953,MHK
2022-10-07,95.48999786376953,MHK
2022-10-10,95.22000122070312,MHK
2022-10-11,97.05999755859375,MHK
2022-10-12,96.29000091552734,MHK
2022-10-13,96.68000030517578,MHK
2022-10-14,96.25,MHK
2022-10-17,96.51000213623047,MHK
2022-10-18,98.8499984741211,MHK
2022-10-19,94.94999694824219,MHK
2022-10-20,92.5,MHK
2022-10-21,95.37000274658203,MHK
2022-10-24,96.3499984741211,MHK
2022-10-25,100.23999786376953,MHK
2022-10-26,98.5999984741211,MHK
2022-10-27,98.25,MHK
2022-10-28,96.72000122070312,MHK
2022-10-31,94.75,MHK
2022-11-01,95.08999633789062,MHK
2022-11-02,90.47000122070312,MHK
2022-11-03,87.9800033569336,MHK
2022-11-04,90.0,MHK
2022-11-07,91.1500015258789,MHK
2022-11-08,91.37000274658203,MHK
2022-11-09,89.30999755859375,MHK
2022-11-10,102.44000244140625,MHK
2022-11-11,109.80000305175781,MHK
2022-11-14,105.31999969482422,MHK
2022-11-15,106.2699966430664,MHK
2022-11-16,102.45999908447266,MHK
2022-11-17,98.8499984741211,MHK
2022-11-18,99.97000122070312,MHK
2022-11-21,99.56999969482422,MHK
2022-11-22,101.2699966430664,MHK
2022-11-23,102.0999984741211,MHK
2022-11-25,102.91000366210938,MHK
2022-11-28,99.68000030517578,MHK
2022-11-29,100.94000244140625,MHK
2022-11-30,101.33000183105469,MHK
2022-12-01,102.9000015258789,MHK
2022-12-02,102.08999633789062,MHK
2022-12-05,98.08999633789062,MHK
2022-12-06,96.05000305175781,MHK
2022-12-07,95.80999755859375,MHK
2022-12-08,97.25,MHK
2022-12-09,99.44999694824219,MHK
2022-12-12,103.20999908447266,MHK
2022-12-13,103.16000366210938,MHK
